id,designation,interfacetypes_id,manufacturers_id
1,ST250DM000-1BD141, 2, 8
2,WDC WD2500AAKX-753CA1 ATA Device, 2, 8
3,WDC WD2500AAKX-603CA0, 2, 8
4,WDC WD25 00AAKX-603CA0 SATA Disk Device, 2, 8
5,ATA ST250DM000-1BD14 SCSI Disk Device, 3, 8
6,WDC WD2500AAKX-75U6AA0 ATA Device, 2, 8
7,ST3250820AS ATA Device, 2, 8
8,ATA WDC WD10EZEX-60Z SCSI Disk Device, 3, 8
9,ST3500413AS ATA Device, 2, 8
10,ATA WDC WD2500AAKX-6 SCSI Disk Device, 3, 8
11,WDC WD10 01FAES-60Z2A SCSI Disk Device, 3, 8
12,ST250DM000-1BD141 ATA Device, 2, 8
13,WDC WD2500AAKX-603CA0 ATA Device, 2, 8
