id, items_id, itemtype, devicefirmwares_id
1, 2, "computer", 1
2, 4, "computer", 1
3, 5, "computer", 1
4, 6, "computer", 1
5, 7, "computer", 1
6, 8, "computer", 1
7, 9, "computer", 1
8, 10, "computer", 1
9, 11, "computer", 1
10, 12, "computer", 1
11, 17, "computer", 1
12, 18, "computer", 2
13, 19, "computer", 3
14, 20, "computer", 1
15, 24, "computer", 3
16, 25, "computer", 3
17, 26, "computer", 3
18, 29, "computer", 4
19, 31, "computer", 3
20, 32, "computer", 5
21, 35, "computer", 5
22, 37, "computer", 5
23, 38, "computer", 5
24, 39, "computer", 5
25, 40, "computer", 5
26, 42, "computer", 5
27, 43, "computer", 2
28, 44, "computer", 5
29, 46, "computer", 2
30, 47, "computer", 2
31, 52, "computer", 3
32, 53, "computer", 3
33, 54, "computer", 2
34, 60, "computer", 3
35, 64, "computer", 2
36, 67, "computer", 3
37, 71, "computer", 3
38, 73, "computer", 3
39, 74, "computer", 2
40, 75, "computer", 2
41, 77, "computer", 5
42, 79, "computer", 2
43, 83, "computer", 2
44, 84, "computer", 2
45, 88, "computer", 2
46, 89, "computer", 2
47, 91, "computer", 6
48, 93, "computer", 2
49, 94, "computer", 3
50, 95, "computer", 2
51, 96, "computer", 6
52, 98, "computer", 1
53, 100, "computer", 7
54, 101, "computer", 8
55, 102, "computer", 9
56, 103, "computer", 7
57, 104, "computer", 7
58, 105, "computer", 7
59, 106, "computer", 7
60, 107, "computer", 8
61, 108, "computer", 8
62, 110, "computer", 3
63, 112, "computer", 2
64, 113, "computer", 2
65, 114, "computer", 2
66, 115, "computer", 2
67, 116, "computer", 2
68, 119, "computer", 2
69, 120, "computer", 7
70, 121, "computer", 7
71, 122, "computer", 7
72, 123, "computer", 7
73, 124, "computer", 7
74, 125, "computer", 5
75, 126, "computer", 7
76, 127, "computer", 2
77, 128, "computer", 9
78, 129, "computer", 7
79, 130, "computer", 7
80, 131, "computer", 7
81, 132, "computer", 7
82, 133, "computer", 7
83, 134, "computer", 7
84, 135, "computer", 1
85, 137, "computer", 1
86, 138, "computer", 1
87, 139, "computer", 1
88, 141, "computer", 7
89, 142, "computer", 7
90, 143, "computer", 8
91, 145, "computer", 7
92, 148, "computer", 7
93, 151, "computer", 7
94, 153, "computer", 7
95, 154, "computer", 2
96, 155, "computer", 7
97, 156, "computer", 7
98, 157, "computer", 7
99, 158, "computer", 7
100, 159, "computer", 7
101, 160, "computer", 3
102, 162, "computer", 7
103, 163, "computer", 2
104, 164, "computer", 7
105, 165, "computer", 7
106, 167, "computer", 5
107, 168, "computer", 7
108, 169, "computer", 7
109, 170, "computer", 8
110, 171, "computer", 7
111, 173, "computer", 2
112, 175, "computer", 7
113, 176, "computer", 2
114, 177, "computer", 7
115, 178, "computer", 2
116, 180, "computer", 2
117, 181, "computer", 8
118, 182, "computer", 8
119, 186, "computer", 2
120, 187, "computer", 8
121, 190, "computer", 2
122, 191, "computer", 6
123, 192, "computer", 8
124, 193, "computer", 8
125, 195, "computer", 2
126, 201, "computer", 8
127, 202, "computer", 9
128, 204, "computer", 7
129, 206, "computer", 8
130, 208, "computer", 2
131, 211, "computer", 6
132, 213, "computer", 8
133, 214, "computer", 7
134, 215, "computer", 6
135, 218, "computer", 7
136, 219, "computer", 6
137, 224, "computer", 7
138, 232, "computer", 8
139, 240, "computer", 8
140, 242, "computer", 7
141, 243, "computer", 7
142, 244, "computer", 7
143, 246, "computer", 2
144, 247, "computer", 7
145, 248, "computer", 2
146, 249, "computer", 2
147, 251, "computer", 6
148, 254, "computer", 2
149, 258, "computer", 6
150, 262, "computer", 2
151, 263, "computer", 7
152, 264, "computer", 7
153, 265, "computer", 2
154, 266, "computer", 2
155, 267, "computer", 8
156, 268, "computer", 7
157, 271, "computer", 8
158, 273, "computer", 2
159, 285, "computer", 6
160, 286, "computer", 2
161, 288, "computer", 7
162, 290, "computer", 8
163, 291, "computer", 8
164, 292, "computer", 8
165, 294, "computer", 8
166, 295, "computer", 8
167, 296, "computer", 8
168, 297, "computer", 2
169, 302, "computer", 2
170, 303, "computer", 2
171, 308, "computer", 8
172, 311, "computer", 6
173, 316, "computer", 2
174, 319, "computer", 8
175, 322, "computer", 2
176, 325, "computer", 8
177, 326, "computer", 8
178, 332, "computer", 2
179, 348, "computer", 11
180, 349, "computer", 11
181, 350, "computer", 11
182, 353, "computer", 11
183, 354, "computer", 11
184, 355, "computer", 11
185, 356, "computer", 11
186, 357, "computer", 11
187, 359, "computer", 2
188, 360, "computer", 2
189, 361, "computer", 2
190, 363, "computer", 8
191, 379, "computer", 9
192, 380, "computer", 8
193, 381, "computer", 8
194, 382, "computer", 8
195, 383, "computer", 12
196, 384, "computer", 9
197, 385, "computer", 9
198, 386, "computer", 9
199, 387, "computer", 9
200, 389, "computer", 9
201, 391, "computer", 1
202, 397, "computer", 8
203, 398, "computer", 9
204, 399, "computer", 9
205, 400, "computer", 9
206, 401, "computer", 9
207, 402, "computer", 9
208, 403, "computer", 9
209, 404, "computer", 9
210, 423, "computer", 2
211, 426, "computer", 2
212, 428, "computer", 5
213, 445, "computer", 13
214, 446, "computer", 13
215, 447, "computer", 13
216, 450, "computer", 2
217, 451, "computer", 13
218, 455, "computer", 2
219, 460, "computer", 5
220, 461, "computer", 5
221, 462, "computer", 11
222, 463, "computer", 8
223, 468, "computer", 14
224, 484, "computer", 13
225, 485, "computer", 13
226, 488, "computer", 14
227, 500, "computer", 9
228, 508, "computer", 14
229, 518, "computer", 14
230, 527, "computer", 14
231, 528, "computer", 14
232, 529, "computer", 14
233, 530, "computer", 14
234, 531, "computer", 13
235, 532, "computer", 15
236, 533, "computer", 15
237, 536, "computer", 15
238, 538, "computer", 15
239, 540, "computer", 15
240, 541, "computer", 13
241, 548, "computer", 11
242, 549, "computer", 11
243, 550, "computer", 14
244, 551, "computer", 15
245, 553, "computer", 11
246, 554, "computer", 13
247, 555, "computer", 15
248, 556, "computer", 15
249, 557, "computer", 15
250, 559, "computer", 11
251, 561, "computer", 15
252, 562, "computer", 15
253, 565, "computer", 15
254, 566, "computer", 11
255, 573, "computer", 16
256, 579, "computer", 11
257, 601, "computer", 17
258, 602, "computer", 17
259, 604, "computer", 17
260, 611, "computer", 17
261, 619, "computer", 17
262, 620, "computer", 17
263, 625, "computer", 14
264, 628, "computer", 17
265, 631, "computer", 6
266, 642, "computer", 8
267, 650, "computer", 17
268, 651, "computer", 14
269, 655, "computer", 8
270, 658, "computer", 8
271, 663, "computer", 8
272, 782, "computer", 6
273, 783, "computer", 8
274, 882, "computer", 15
275, 884, "computer", 8
276, 905, "computer", 15
277, 908, "computer", 15
278, 910, "computer", 15
279, 913, "computer", 15
280, 915, "computer", 15
281, 920, "computer", 15
282, 921, "computer", 15
283, 922, "computer", 15
284, 924, "computer", 15
285, 926, "computer", 15
286, 934, "computer", 15
287, 939, "computer", 15
288, 951, "computer", 8
289, 961, "computer", 9
290, 966, "computer", 13
291, 971, "computer", 5
292, 975, "computer", 15
293, 980, "computer", 1
294, 989, "computer", 15
295, 990, "computer", 13
296, 992, "computer", 15
297, 995, "computer", 1
298, 998, "computer", 2
299, 999, "computer", 15
300, 1000, "computer", 15
301, 1028, "computer", 1
302, 1030, "computer", 1
303, 1031, "computer", 1
304, 1032, "computer", 1
305, 1033, "computer", 1
306, 1034, "computer", 1
307, 1035, "computer", 1
308, 1036, "computer", 1
309, 1037, "computer", 1
310, 1038, "computer", 1
311, 1067, "computer", 1
312, 1068, "computer", 1
313, 1070, "computer", 1
314, 1071, "computer", 1
315, 1072, "computer", 1
316, 1073, "computer", 1
317, 1074, "computer", 1
318, 1075, "computer", 1
319, 1076, "computer", 1
320, 1077, "computer", 1
321, 1078, "computer", 1
322, 1079, "computer", 1
323, 1080, "computer", 1
324, 1081, "computer", 1
325, 1083, "computer", 1
326, 1085, "computer", 1
327, 1087, "computer", 1
328, 1088, "computer", 8
329, 1089, "computer", 1
330, 1090, "computer", 1
331, 1091, "computer", 1
332, 1093, "computer", 13

