id, designation, manufacturers_id, version, devicefirmwaretypes_id
1,"HPQOEM - 1072009- ", 3,  " J01 v02.15", 1
2,"HPQOEM - 20080409- ", 3,  " 786F6 v01.09", 1
3,"HPQOEM - 20070125- ", 3,  " 786E3 v02.10", 1
4,"HPQOEM - 20080807- ", 3,  " 786E3 v02.35", 1
5,"DELL   - 6222004- ", 2,  " A05", 1
6,"COMPAQ - 20050518- ", 3,  " 786D1 v01.03", 1
7,"HPQOEM - 20090825- ", 3,  " 786G6 v01.03", 1
8,"HPQOEM - 20070413- ", 3,  " 786E1 v01.10", 1
9,"HPQOEM - 20110802- ", 3,  " 786G6 v01.15", 1
10,"HPQOEM - 20070413", 3,  " 786E1 v01.1", 1
11,"HPQOEM - 1072009-", 3,  " K01 v02.90", 1
12,"A M I  - 7000631;BIOS Date: 07/31/06 14:52:50 Ver: 08.00.12;BIOS Date: 07/31/06 14:52:50 Ver: 08.00.12- ", 4, " 0301", 1
13,"HPQOEM - 20070718- ", 3,  " 786F1 v01.04", 1
14,"HPQOEM - 1072009- ", 3,  " K51 v01.61", 1
15,"DELL   - 1072009;BIOS Date: 07/27/11 10:59:30 Ver: 04.06.04;BIOS Date: 07/27/11 10:59:30 Ver: 04.06.04- ", 2,  " A02", 1
16,"HPQOEM - 20110208;BIOS Date: 02/08/11 15:28:55 Ver: 6.14 - ", 4,  " 6.14", 1
17,"HPQOEM - 20100908;BIOS Date: 09/08/10 14:17:58 Ver: 6.13 - ", 4,  " 6.13", 1
